created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-03-09T15:39:53Z,1501583560834228200,1501583560834228228,"In Applied Innovations, we get to know some of the talented members of our team and their projects, across our many centers and various areas of impact.

Today we meet @wjakethompson, Senior Psychometrician with AAI's @atlas4learning 

https://t.co/KPk0wwfThR https://t.co/zJD7yo9TAj","In Applied Innovations, we get to know some of the talented members of our team and their projects, across our many centers and various areas of impact.

Today we meet @wjakethompson, Senior Psychometrician with AAI's @atlas4learning 

https://t.co/KPk0wwfThR https://t.co/zJD7yo9TAj",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,259,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-05T13:39:09Z,1500103624436953e3,1500103624436953092,"It took me some time to understand the after_scale function in #ggplot2. I hope I can make your life a little easier with this cheat sheet. You can find it on my cheat sheet page: https://t.co/F9sQ2L4hNO

Many thanks to @Emil_Hvitfeldt for his great prismatic package.

#rstats https://t.co/OXFTpoy4AH","It took me some time to understand the after_scale function in #ggplot2. I hope I can make your life a little easier with this cheat sheet. You can find it on my cheat sheet page: https://t.co/F9sQ2L4hNO

Many thanks to @Emil_Hvitfeldt for his great prismatic package.

#rstats https://t.co/OXFTpoy4AH",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,45,280,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,277,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-04T15:27:19Z,1499768459533639700,1499768459533639681,"Using fonts and icons in #ggplot can be a pain. At least for me.

Luckily, I have been exploring the extraordinary showtext package to make things easier. I summarized my learnings in this short blogpost.
➡️https://t.co/xVKYswLxLy

Summary Thread below 🧵⬇️
#rstats #dataviz https://t.co/8PWnUirBo2","Using fonts and icons in #ggplot can be a pain. At least for me.

Luckily, I have been exploring the extraordinary showtext package to make things easier. I summarized my learnings in this short blogpost.
➡️https://t.co/xVKYswLxLy

Summary Thread below 🧵⬇️
#rstats #dataviz https://t.co/8PWnUirBo2",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,43,204,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,273,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-26T07:38:02Z,1497476030499598300,1497476030499598337,"Why doesn’t this myth die? ROC curves do not “measure” accuracy. They simply display sensitivity vs 1-specificity for possible thresholds. There is nothing wrong with ROC areas/curves in imbalanced dataset, it’s the interpretation given to to them by some that is wrong https://t.co/wcBLd81NiJ","Why doesn’t this myth die? ROC curves do not “measure” accuracy. They simply display sensitivity vs 1-specificity for possible thresholds. There is nothing wrong with ROC areas/curves in imbalanced dataset, it’s the interpretation given to to them by some that is wrong https://t.co/wcBLd81NiJ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,49,313,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,269,NA,,1497277028428652500,1497277028428652552,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-25T18:27:14Z,1497277019134087200,1497277019134087174,"There are two problems with ROC curves

❌ They don't work for imbalanced datasets
❌ They don't work for object detection problems

So what do we do to evaluate our machine learning models properly in these cases?

We use a Precision-Recall curve.

Thread 👇

#RepostFriday https://t.co/dm3f2RrpmW","There are two problems with ROC curves

❌ They don't work for imbalanced datasets
❌ They don't work for object detection problems

So what do we do to evaluate our machine learning models properly in these cases?

We use a Precision-Recall curve.

Thread 👇

#RepostFriday https://t.co/dm3f2RrpmW",FALSE,,"<a href=""https://feedhive.io"" rel=""nofollow"">FeedHive.io</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,210,1036,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,271,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-25T14:08:13Z,1497211836260884500,1497211836260884481,"Using IRT models, we provide cutoff criteria of adequate, good, and excellent fit using the RMSEA2. When the data are ordinal, we find a strong linear relationship between the RMSEA2 and the Standardized Root Mean Squared Residual goodness-of-fit index.  https://t.co/uK9eOD0IiR","Using IRT models, we provide cutoff criteria of adequate, good, and excellent fit using the RMSEA2. When the data are ordinal, we find a strong linear relationship between the RMSEA2 and the Standardized Root Mean Squared Residual goodness-of-fit index.  https://t.co/uK9eOD0IiR",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,14,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,278,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-23T02:21:28Z,1496309202503049200,1496309202503049221,@hugobowne @statwonk @Benjaming_G boy have I got the paper for you https://t.co/dgM4ilVwPL,@hugobowne @statwonk @Benjaming_G boy have I got the paper for you https://t.co/dgM4ilVwPL,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1496308213083512800,1496308213083512833,1092509048,1092509048,hugobowne,,,,NA,FALSE,6,41,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,90,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-21T08:36:10Z,1495678721310793700,1495678721310793728,Bob asked about notebooks and pens/pencils. In case my experience brings joy to another: https://t.co/7IzbjpS9kq https://t.co/3hBx7B0Ydb,Bob asked about notebooks and pens/pencils. In case my experience brings joy to another: https://t.co/7IzbjpS9kq https://t.co/3hBx7B0Ydb,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,51,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,112,NA,,1495488662695465e3,1495488662695464961,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-20T19:02:49Z,1495474035114844200,1495474035114844161,"🔥Here is a little APA trick for R and ggplot2 users. You can automatically set your APA theme for ggplot2 every time you start RStudio or an RStudio project. Here is how: https://t.co/hIiPw6n3Ji

#rstats #ggplot #APAstyle #APA7 https://t.co/oJRhjBE3oX","🔥Here is a little APA trick for R and ggplot2 users. You can automatically set your APA theme for ggplot2 every time you start RStudio or an RStudio project. Here is how: https://t.co/hIiPw6n3Ji

#rstats #ggplot #APAstyle #APA7 https://t.co/oJRhjBE3oX",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,42,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,227,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-18T20:19:03Z,1494768446399291400,1494768446399291410,"You can now find all my ggplot2 cheatsheets here in one place: https://t.co/F9sQ2L4hNO. Have fun!

#rstats #ggplot2 https://t.co/9jc28H0g4Q","You can now find all my ggplot2 cheatsheets here in one place: https://t.co/F9sQ2L4hNO. Have fun!

#rstats #ggplot2 https://t.co/9jc28H0g4Q",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,109,626,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,115,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-13T05:55:44Z,1492739244351266800,1492739244351266816,"ggdist #rstats 📦 v3.1.0 just hit CRAN.

This is mostly a quality-of-life-improvement release: lots of bugfixes and docs improvements

Plus: code coverage is now 100% (!!) https://t.co/6n9Uwa1rVQ

So what's new?

1/","ggdist #rstats 📦 v3.1.0 just hit CRAN.

This is mostly a quality-of-life-improvement release: lots of bugfixes and docs improvements

Plus: code coverage is now 100% (!!) https://t.co/6n9Uwa1rVQ

So what's new?

1/",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,45,310,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,214,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10T20:53:02Z,1491877896645853200,1491877896645853202,"make sure this can be done across races, genders etc. This is not something that should be done period. 
This blogpost can help. https://t.co/W3C8zu7rAo
I suggest retracting this paper and not working on these types of things in the future.""","make sure this can be done across races, genders etc. This is not something that should be done period. 
This blogpost can help. https://t.co/W3C8zu7rAo
I suggest retracting this paper and not working on these types of things in the future.""",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1491877894049579e3,1491877894049579032,359831209,359831209,timnitGebru,,,,NA,FALSE,97,922,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,241,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10T20:16:35Z,1491868719781318700,1491868719781318656,"Want to draw a DAG like this one?

Unfortunately your best option is TikZ, a powerful but overwhelming graphical language with a 1,300+ page manual.

Nobody's got time for that.

So I wrote up the bare minimum you need to know to draw your own DAGs: https://t.co/tjYddNU4la https://t.co/GXp6RDZfyA","Want to draw a DAG like this one?

Unfortunately your best option is TikZ, a powerful but overwhelming graphical language with a 1,300+ page manual.

Nobody's got time for that.

So I wrote up the bare minimum you need to know to draw your own DAGs: https://t.co/tjYddNU4la https://t.co/GXp6RDZfyA",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,79,391,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,273,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10T19:07:07Z,1491851240409636900,1491851240409636874,Solving Wordle using information theory by @3blue1brown https://t.co/RO6JlM8rQ7,Solving Wordle using information theory by @3blue1brown https://t.co/RO6JlM8rQ7,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,7,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,79,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10T00:09:43Z,1491565004012855300,1491565004012855296,"Seems like a useful teaching tool for those teaching students about causal inference. 

https://t.co/3wIugCbeCa https://t.co/4aOUjZKIUZ","Seems like a useful teaching tool for those teaching students about causal inference. 

https://t.co/3wIugCbeCa https://t.co/4aOUjZKIUZ",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,106,553,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,111,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-07T04:45:15Z,1490547181438345200,1490547181438345223,"Re-reading @Birdbassador's excellent paper on ethics in visualization (https://t.co/DmTF7rYuNH) and I am struck by this point in particular

I have been repeating ""there is no such thing as an 'objective' visualization"" a lot to my students this quarter https://t.co/3yQWwc0mpb","Re-reading @Birdbassador's excellent paper on ethics in visualization (https://t.co/DmTF7rYuNH) and I am struck by this point in particular

I have been repeating ""there is no such thing as an 'objective' visualization"" a lot to my students this quarter https://t.co/3yQWwc0mpb",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,27,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,253,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04T20:00:20Z,1489690304852734e3,1489690304852733952,thinking of making a new limited edition hex sticker as a non-monetary ty for the people who keep helping me improve my course and book. not happy yet with the design. ideas? https://t.co/DfwmnFovGr,thinking of making a new limited edition hex sticker as a non-monetary ty for the people who keep helping me improve my course and book. not happy yet with the design. ideas? https://t.co/DfwmnFovGr,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,95,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,174,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04T17:10:51Z,1489647652451016700,1489647652451016706,trying out rlang's new bulleted error signalling features https://t.co/rcydqjonwp https://t.co/gze3gHgEv6,trying out rlang's new bulleted error signalling features https://t.co/rcydqjonwp https://t.co/gze3gHgEv6,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,48,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31T21:58:47Z,1488270562506178600,1488270562506178562,"@kevin_m_kent Nice!

Don't sleep on {collapse} too! Useful for some of those times when you have massive grouping, and it can operate alongside existing datatable or dplyr code.

https://t.co/grVTFBEpxJ","@kevin_m_kent Nice!

Don't sleep on {collapse} too! Useful for some of those times when you have massive grouping, and it can operate alongside existing datatable or dplyr code.

https://t.co/grVTFBEpxJ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1488269502794309600,1488269502794309633,155059292,155059292,kevin_m_kent,,,,NA,FALSE,2,30,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,202,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-31T16:26:03Z,1488186828259831800,1488186828259831818,So true. [*Ad incoming*] Shanahan has a special place in our chapter on sport collapses. 22 days till the book is out  https://t.co/fIVLoLrGLM (yesterday it wasn’t as bad. Max wp for SF was ~83%) https://t.co/Xqw1gIYnqN https://t.co/O5EtFcRxZH,So true. [*Ad incoming*] Shanahan has a special place in our chapter on sport collapses. 22 days till the book is out  https://t.co/fIVLoLrGLM (yesterday it wasn’t as bad. Max wp for SF was ~83%) https://t.co/Xqw1gIYnqN https://t.co/O5EtFcRxZH,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,3,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,219,NA,,1488180436224278500,1488180436224278532,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-26T20:50:59Z,1486441562150219800,1486441562150219777,"I wrote a post about applied statistics, data, and answering hard questions. The takeaway is that when doing and teaching applied statistics, we need to emphasize engaging with data, and understanding data in context. https://t.co/mGTjJcTqsI","I wrote a post about applied statistics, data, and answering hard questions. The takeaway is that when doing and teaching applied statistics, we need to emphasize engaging with data, and understanding data in context. https://t.co/mGTjJcTqsI",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,54,276,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,241,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-26T15:07:00Z,1486354996526555100,1486354996526555137,"ICYMI, if have a cool #RStats logo for your 📦

🚀usethis::use_logo(&lt;path-to-logo&gt;) https://t.co/Ms9eTiDteG

Why?

✨ pkgdown with BS5 will detect it &amp; put it on all website pages.
✨ after usethis::use_package_doc() + devtools::document(), ?package-name will feature the logo.","ICYMI, if have a cool #RStats logo for your 📦

🚀usethis::use_logo(&lt;path-to-logo&gt;) https://t.co/Ms9eTiDteG

Why?

✨ pkgdown with BS5 will detect it &amp; put it on all website pages.
✨ after usethis::use_package_doc() + devtools::document(), ?package-name will feature the logo.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,26,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,283,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-26T02:36:26Z,1486166109048868900,1486166109048868867,"here's a shell script that recursively removes metadata from pdfs in a provided (or current) directory as described above. For mac/*nix-like computers, and you need to have qpdf and exiftool installed:
https://t.co/6ilC3fRJoU https://t.co/s9NNg3mVPg","here's a shell script that recursively removes metadata from pdfs in a provided (or current) directory as described above. For mac/*nix-like computers, and you need to have qpdf and exiftool installed:
https://t.co/6ilC3fRJoU https://t.co/s9NNg3mVPg",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1486133651033055200,1486133651033055239,892306984610824200,892306984610824192,json_dirs,,,,NA,FALSE,113,743,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,225,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25T20:22:44Z,1486072064247152600,1486072064247152640,"An alternative to Venn diagrams, the UpSet plot handles larger sets better https://t.co/8HM92sHXft","An alternative to Venn diagrams, the UpSet plot handles larger sets better https://t.co/8HM92sHXft",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,14,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,98,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25T19:44:40Z,1486062483974488e3,1486062483974488067,"Did @tkelce orchestrate the 13-second drive? 👀

(via @nflfilms, @insidethenfl) https://t.co/fBXQXBSgSF","Did @tkelce orchestrate the 13-second drive? 👀

(via @nflfilms, @insidethenfl) https://t.co/fBXQXBSgSF",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8539,66129,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25T14:17:52Z,1485980243357753300,1485980243357753353,PSA(b): The @rOpenSci cffr package will write a github CITATION file based on your DESCRIPTION file for an R package with `cff_write()` https://t.co/KU1VeQSDxC https://t.co/p883NGWek1,PSA(b): The @rOpenSci cffr package will write a github CITATION file based on your DESCRIPTION file for an R package with `cff_write()` https://t.co/KU1VeQSDxC https://t.co/p883NGWek1,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,9,24,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,159,NA,,1485971354310566e3,1485971354310565893,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-24T07:03:12Z,1485508467897290800,1485508467897290753,"1. Here are 3 important videos on Rapid Antigen Tests

GO LOW. GO SLOW.

Going up is painful (narrow roof, deviated septum common).
Going fast is interpreted by the nose as pain.
Going low and slow reduces pain and allows time for swab to absorb samples. Rotate gently.

Self-swab https://t.co/160KFFcIb5","1. Here are 3 important videos on Rapid Antigen Tests

GO LOW. GO SLOW.

Going up is painful (narrow roof, deviated septum common).
Going fast is interpreted by the nose as pain.
Going low and slow reduces pain and allows time for swab to absorb samples. Rotate gently.

Self-swab https://t.co/160KFFcIb5",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1003,2304,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,280,NA,,1477057391212449800,1477057391212449793,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-24T03:01:17Z,1485447584718200800,1485447584718200834,"A perfect sports weekend:
- @KUHoops over K-State 💙❤️
- Titans lose
- Packers lose 
- Buccaneers lose 
- @Chiefs win in OT to go to the AFC Championship ❤️💛
#ChiefsKingdom #rcjh","A perfect sports weekend:
- @KUHoops over K-State 💙❤️
- Titans lose
- Packers lose 
- Buccaneers lose 
- @Chiefs win in OT to go to the AFC Championship ❤️💛
#ChiefsKingdom #rcjh",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,4,TRUE,wjakethompson,FALSE,NA,en,NA,NA,177,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-24T01:22:17Z,1485422670443278300,1485422670443278337,Reid spamming the 2nd and long run today and I hate it,Reid spamming the 2nd and long run today and I hate it,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,87,TRUE,wjakethompson,FALSE,NA,en,NA,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-23T21:48:07Z,1485368776019218400,1485368776019218435,"@hillelogram @drob When I read this article I really liked it and was convinced, but I was missing a more thorough explanation of why the analysis artifact occurs. So I wrote one: https://t.co/14SAP3kVJ4

Source code for the post and simulations: https://t.co/kD2OdgzsoQ","@hillelogram @drob When I read this article I really liked it and was convinced, but I was missing a more thorough explanation of why the analysis artifact occurs. So I wrote one: https://t.co/14SAP3kVJ4

Source code for the post and simulations: https://t.co/kD2OdgzsoQ",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1485319874738114600,1485319874738114564,397782926,397782926,hillelogram,,,,NA,FALSE,48,246,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,270,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-21T21:09:02Z,1484634165714854e3,1484634165714853890,"Are you overwhelmed with the recent reviews on the new difference-in-differences methods? In this paper, I discuss a new method to synthesize this growing literature. https://t.co/VDDlUbCRbX","Are you overwhelmed with the recent reviews on the new difference-in-differences methods? In this paper, I discuss a new method to synthesize this growing literature. https://t.co/VDDlUbCRbX",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,167,1914,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,166,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-21T20:19:53Z,1484621795034468400,1484621795034468353,"I wrote some R code that converts &lt;highlight&gt;&lt;/highlight&gt; tags in an .Rmd file to &lt;span&gt; tags with a background color of your choice in the html after you run bookdown. It's clunky, but it works for now. Maybe I'll make a package out of it. https://t.co/zINdH9l4zv https://t.co/Zx7d3Rd3AE","I wrote some R code that converts &lt;highlight&gt;&lt;/highlight&gt; tags in an .Rmd file to &lt;span&gt; tags with a background color of your choice in the html after you run bookdown. It's clunky, but it works for now. Maybe I'll make a package out of it. https://t.co/zINdH9l4zv https://t.co/Zx7d3Rd3AE",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1484248447880286200,1484248447880286208,1523747005,1523747005,MicheleTobias,,,,NA,FALSE,0,1,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,282,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-20T20:34:03Z,1484262971190743e3,1484262971190743041,"Checking computational reproducibility of submissions doesn't need to be a major time sink. Check out this reviewing tip for quick data checks you can run as a reviewer. #OpenScience
https://t.co/4DHR3ST42f","Checking computational reproducibility of submissions doesn't need to be a major time sink. Check out this reviewing tip for quick data checks you can run as a reviewer. #OpenScience
https://t.co/4DHR3ST42f",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,35,93,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,206,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-17T21:28:05Z,1483189404814516200,1483189404814516230,If you're maintaining an open source #rstats package I cannot recommend more getting its hex sticker printed. Getting a physical manifestation of your hard work is incredibly rewarding! It may look expensive but it's well worth it. https://t.co/DbOSBTXqjX,If you're maintaining an open source #rstats package I cannot recommend more getting its hex sticker printed. Getting a physical manifestation of your hard work is incredibly rewarding! It may look expensive but it's well worth it. https://t.co/DbOSBTXqjX,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,78,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,255,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16T12:02:10Z,1482684600396783600,1482684600396783617,CRAN updates: worldfootballR #rstats,CRAN updates: worldfootballR #rstats,FALSE,,"<a href=""http://dirk.eddelbuettel.com/cranberries"" rel=""nofollow"">CRANberries Feed</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,3,TRUE,wjakethompson,FALSE,NA,en,NA,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16T01:12:23Z,1482521077246935e3,1482521077246935042,"Lately I’ve been using @github Desktop, after years resisting and using just @rstudio + command line. 

I 💜 it so- kudos to the PM for this awesome open source product.

Thanks to @riannone for sharing the rec!!","Lately I’ve been using @github Desktop, after years resisting and using just @rstudio + command line. 

I 💜 it so- kudos to the PM for this awesome open source product.

Thanks to @riannone for sharing the rec!!",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,112,TRUE,wjakethompson,FALSE,NA,en,NA,NA,211,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-13T15:58:12Z,1481656838072406e3,1481656838072406017,"🔥 For my new ggplot2 course I created a couple of new cheat sheets. This one explains the difference in aesthetics between different shapes in geom_point and geom_jitter. You can download the cheat sheet from here for free:  https://t.co/1r5EIyNhlt. 

Have fun!

#rstats #ggplot2 https://t.co/s73xnHzLST","🔥 For my new ggplot2 course I created a couple of new cheat sheets. This one explains the difference in aesthetics between different shapes in geom_point and geom_jitter. You can download the cheat sheet from here for free:  https://t.co/1r5EIyNhlt. 

Have fun!

#rstats #ggplot2 https://t.co/s73xnHzLST",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,135,TRUE,wjakethompson,FALSE,NA,en,FALSE,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
